Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
605,623645,1623645,10000.0,2025-09-07,1
606,555518,1555518,10000.0,2025-01-06,1
607,34027,1034027,10000.0,2025-03-21,1
608,435420,1435420,10000.0,2025-03-07,1
609,175848,1175848,10000.0,2025-12-21,1
610,241403,1241403,10000.0,2025-10-21,1
611,984215,1984215,10000.0,2025-08-28,1
612,232826,1232826,10000.0,2025-10-21,1
613,867244,1867244,10000.0,2025-02-06,1
614,798294,1798294,10000.0,2025-06-28,1
615,991928,1991928,10000.0,2025-05-21,1
616,389030,1389030,10000.0,2025-05-21,1
617,704016,1704016,10000.0,2025-01-06,1
618,689261,1689261,10000.0,2025-10-21,1
619,354607,1354607,10000.0,2025-06-14,1
620,117038,1117038,10000.0,2025-08-21,1
621,794931,1794931,10000.0,2025-01-27,1
622,493939,1493939,10000.0,2025-03-21,1
623,326394,1326394,10000.0,2025-07-21,1
624,103908,1103908,10000.0,2025-03-21,1
625,740830,1740830,10000.0,2025-07-14,1
626,161578,1161578,10000.0,2025-08-28,1
627,86519,1086519,10000.0,2025-09-14,1
628,746496,1746496,10000.0,2025-06-07,1
629,379017,1379017,10000.0,2025-11-14,1
630,324827,1324827,10000.0,2025-11-07,1
631,704691,1704691,10000.0,2025-10-14,1
632,414539,1414539,10000.0,2025-12-14,1
633,19329,1019329,10000.0,2025-07-14,1
634,313974,1313974,10000.0,2025-07-07,1
635,880145,1880145,10000.0,2025-12-07,1
636,31461,1031461,10000.0,2025-08-07,1
637,258050,1258050,10000.0,2025-03-28,1
638,138244,1138244,10000.0,2025-07-21,1
639,184257,1184257,10000.0,2025-08-07,1
640,786248,1786248,10000.0,2025-12-07,1
641,867281,1867281,10000.0,2025-08-14,1
642,568587,1568587,10000.0,2025-02-27,1
643,405757,1405757,10000.0,2025-10-07,1
644,808817,1808817,10000.0,2025-12-21,1
645,56022,1056022,10000.0,2025-01-27,1
646,508421,1508421,10000.0,2025-01-20,1
647,169641,1169641,10000.0,2025-02-27,1
648,206815,1206815,10000.0,2025-08-21,1
649,846738,1846738,10000.0,2025-06-28,1
650,153314,1153314,10000.0,2025-03-28,1
651,191959,1191959,10000.0,2025-01-13,1
652,819261,1819261,10000.0,2025-08-07,1
653,408527,1408527,10000.0,2025-11-28,1
654,891097,1891097,10000.0,2025-10-21,1
655,907641,1907641,10000.0,2025-02-27,1
656,960314,1960314,10000.0,2025-05-14,1
657,861584,1861584,10000.0,2025-05-07,1
658,623542,1623542,10000.0,2025-07-07,1
659,621639,1621639,10000.0,2025-01-06,1
660,891621,1891621,10000.0,2025-02-27,1
661,623049,1623049,10000.0,2025-02-13,1
662,223239,1223239,10000.0,2025-02-13,1
663,618739,1618739,10000.0,2025-12-07,1
664,770207,1770207,10000.0,2025-02-13,1
665,883968,1883968,10000.0,2025-03-21,1
666,942792,1942792,10000.0,2025-02-06,1
667,234749,1234749,10000.0,2025-03-28,1
668,64135,1064135,10000.0,2025-10-14,1
669,810960,1810960,10000.0,2025-11-28,1
670,2308,1002308,10000.0,2025-04-21,1
671,306506,1306506,10000.0,2025-12-07,1
672,623688,1623688,10000.0,2025-01-13,1
673,118214,1118214,10000.0,2025-01-13,1
674,384657,1384657,10000.0,2025-12-07,1
675,208055,1208055,10000.0,2025-10-14,1
676,725987,1725987,10000.0,2025-10-07,1
677,43741,1043741,10000.0,2025-12-07,1
678,305532,1305532,10000.0,2025-01-20,1
679,394150,1394150,10000.0,2025-07-21,1
680,16626,1016626,10000.0,2025-04-14,1
681,538605,1538605,10000.0,2025-12-14,1
682,572362,1572362,10000.0,2025-04-28,1
683,675822,1675822,10000.0,2025-03-14,1
684,108771,1108771,10000.0,2025-11-21,1
685,151022,1151022,10000.0,2025-08-07,1
686,175071,1175071,10000.0,2025-09-28,1
687,870110,1870110,10000.0,2025-02-06,1
688,677138,1677138,10000.0,2025-01-06,1
689,73113,1073113,10000.0,2025-11-21,1
690,441673,1441673,10000.0,2025-10-07,1
691,571301,1571301,10000.0,2025-09-07,1
692,184714,1184714,10000.0,2025-06-21,1
693,509524,1509524,10000.0,2025-01-27,1
694,388443,1388443,10000.0,2025-11-21,1
695,457861,1457861,10000.0,2025-03-28,1
696,471707,1471707,10000.0,2025-04-21,1
697,379834,1379834,10000.0,2025-06-28,1
698,868825,1868825,10000.0,2025-05-07,1
699,333266,1333266,10000.0,2025-10-28,1
700,90776,1090776,10000.0,2025-02-06,1
701,433972,1433972,10000.0,2025-05-21,1
702,353992,1353992,10000.0,2025-02-20,1
703,24798,1024798,10000.0,2025-09-21,1
704,238351,1238351,10000.0,2025-08-21,1
705,562474,1562474,10000.0,2025-05-07,1
706,720715,1720715,10000.0,2025-04-07,1
707,712668,1712668,10000.0,2025-08-21,1
708,931303,1931303,10000.0,2025-04-07,1
709,775962,1775962,10000.0,2025-08-14,1
710,670806,1670806,10000.0,2025-03-28,1
711,492271,1492271,10000.0,2025-08-28,1
712,95537,1095537,10000.0,2025-09-21,1
713,978418,1978418,10000.0,2025-10-07,1
714,272349,1272349,10000.0,2025-01-06,1
715,730616,1730616,10000.0,2025-05-21,1
716,439701,1439701,10000.0,2025-09-21,1
717,381080,1381080,10000.0,2025-11-28,1
718,718357,1718357,10000.0,2025-05-21,1
719,111181,1111181,10000.0,2025-06-21,1
720,503129,1503129,10000.0,2025-03-14,1
721,576304,1576304,10000.0,2025-03-07,1
722,729315,1729315,10000.0,2025-02-20,1
723,398854,1398854,10000.0,2025-10-07,1
724,992815,1992815,10000.0,2025-08-07,1
725,636053,1636053,10000.0,2025-06-14,1
726,550890,1550890,10000.0,2025-10-21,1
727,898438,1898438,10000.0,2025-09-07,1
728,220489,1220489,10000.0,2025-01-27,1
729,263424,1263424,10000.0,2025-06-07,1
730,421122,1421122,10000.0,2025-03-21,1
731,157607,1157607,10000.0,2025-08-21,1
732,809431,1809431,10000.0,2025-01-13,1
733,980197,1980197,10000.0,2025-02-06,1
734,213967,1213967,10000.0,2025-06-28,1
735,372730,1372730,10000.0,2025-06-14,1
736,105206,1105206,10000.0,2025-03-28,1
737,619552,1619552,10000.0,2025-10-14,1
738,215262,1215262,10000.0,2025-05-21,1
739,582631,1582631,10000.0,2025-12-28,1
740,541072,1541072,10000.0,2025-11-07,1
741,372047,1372047,10000.0,2025-09-21,1
742,380038,1380038,10000.0,2025-10-28,1
743,824322,1824322,10000.0,2025-11-21,1
744,778821,1778821,10000.0,2025-06-21,1
745,706747,1706747,10000.0,2025-12-21,1
746,788279,1788279,10000.0,2025-02-20,1
747,204184,1204184,10000.0,2025-06-28,1
748,946944,1946944,10000.0,2025-07-21,1
749,46398,1046398,10000.0,2025-05-07,1
750,475169,1475169,10000.0,2025-06-28,1
751,811060,1811060,10000.0,2025-06-28,1
752,234560,1234560,10000.0,2025-12-28,1
753,226656,1226656,10000.0,2025-10-07,1
754,512115,1512115,10000.0,2025-10-14,1
755,886475,1886475,10000.0,2025-03-07,1
756,662815,1662815,10000.0,2025-11-28,1
757,270440,1270440,10000.0,2025-06-07,1
758,205622,1205622,10000.0,2025-07-28,1
759,18565,1018565,10000.0,2025-11-28,1
760,975356,1975356,10000.0,2025-04-14,1
761,1658,1001658,10000.0,2025-09-28,1
762,478404,1478404,10000.0,2025-07-21,1
763,577913,1577913,10000.0,2025-10-28,1
764,926489,1926489,10000.0,2025-10-14,1
765,714846,1714846,10000.0,2025-07-14,1
766,105171,1105171,10000.0,2025-04-28,1
767,842752,1842752,10000.0,2025-07-14,1
768,420733,1420733,10000.0,2025-06-14,1
769,344808,1344808,10000.0,2025-08-07,1
770,892201,1892201,10000.0,2025-11-14,1
771,613936,1613936,10000.0,2025-08-07,1
772,153178,1153178,10000.0,2025-01-20,1
773,492631,1492631,10000.0,2025-10-14,1
774,986925,1986925,10000.0,2025-12-21,1
775,809754,1809754,10000.0,2025-04-07,1
776,451525,1451525,10000.0,2025-03-21,1
777,416435,1416435,10000.0,2025-06-07,1
778,796794,1796794,10000.0,2025-09-28,1
779,938222,1938222,10000.0,2025-03-21,1
780,810604,1810604,10000.0,2025-10-28,1
781,789339,1789339,10000.0,2025-11-21,1
782,471678,1471678,10000.0,2025-01-27,1
783,622836,1622836,10000.0,2025-03-28,1
784,703665,1703665,10000.0,2025-03-07,1
785,716774,1716774,10000.0,2025-05-28,1
786,188385,1188385,10000.0,2025-08-14,1
787,969626,1969626,10000.0,2025-06-07,1
788,388509,1388509,10000.0,2025-07-28,1
789,783877,1783877,10000.0,2025-08-14,1
790,767052,1767052,10000.0,2025-08-21,1
791,368978,1368978,10000.0,2025-11-21,1
792,128787,1128787,10000.0,2025-04-21,1
793,496268,1496268,10000.0,2025-02-20,1
794,836195,1836195,10000.0,2025-10-21,1
795,888612,1888612,10000.0,2025-05-14,1
796,417891,1417891,10000.0,2025-01-20,1
797,129707,1129707,10000.0,2025-11-14,1
798,609308,1609308,10000.0,2025-06-21,1
799,222723,1222723,10000.0,2025-11-14,1
800,526612,1526612,10000.0,2025-10-14,1
801,823330,1823330,10000.0,2025-02-06,1
802,224537,1224537,10000.0,2025-12-28,1
803,873248,1873248,10000.0,2025-03-14,1
804,701406,1701406,10000.0,2025-08-21,1
805,717919,1717919,10000.0,2025-01-20,1
806,471365,1471365,10000.0,2025-09-28,1
807,71547,1071547,10000.0,2025-09-07,1
808,912486,1912486,10000.0,2025-01-27,1
809,537429,1537429,10000.0,2025-08-14,1
810,678295,1678295,10000.0,2025-07-28,1
811,406144,1406144,10000.0,2025-05-14,1
812,709005,1709005,10000.0,2025-01-27,1
813,726003,1726003,10000.0,2025-12-14,1
814,395687,1395687,10000.0,2025-01-20,1
815,528505,1528505,10000.0,2025-02-27,1
816,744629,1744629,10000.0,2025-09-14,1
817,486241,1486241,10000.0,2025-08-14,1
818,7682,1007682,10000.0,2025-03-07,1
819,347658,1347658,10000.0,2025-06-07,1
820,734372,1734372,10000.0,2025-07-07,1
821,511742,1511742,10000.0,2025-06-14,1
822,517447,1517447,10000.0,2025-11-07,1
823,651257,1651257,10000.0,2025-02-27,1
824,242859,1242859,10000.0,2025-12-21,1
825,679170,1679170,10000.0,2025-03-07,1
826,345969,1345969,10000.0,2025-06-07,1
827,927918,1927918,10000.0,2025-04-14,1
828,861376,1861376,10000.0,2025-05-14,1
829,602542,1602542,10000.0,2025-10-07,1
830,989662,1989662,10000.0,2025-10-14,1
831,238577,1238577,10000.0,2025-09-21,1
832,355027,1355027,10000.0,2025-05-28,1
833,922344,1922344,10000.0,2025-03-07,1
834,406331,1406331,10000.0,2025-01-27,1
835,374984,1374984,10000.0,2025-10-28,1
836,208523,1208523,10000.0,2025-03-07,1
837,436605,1436605,10000.0,2025-10-21,1
838,755330,1755330,10000.0,2025-04-28,1
839,576235,1576235,10000.0,2025-03-21,1
840,794934,1794934,10000.0,2025-03-07,1
841,328700,1328700,10000.0,2025-05-14,1
842,840448,1840448,10000.0,2025-09-21,1
843,564847,1564847,10000.0,2025-07-14,1
844,369374,1369374,10000.0,2025-11-21,1
845,774514,1774514,10000.0,2025-11-21,1
846,223428,1223428,10000.0,2025-12-14,1
847,564243,1564243,10000.0,2025-02-20,1
848,193657,1193657,10000.0,2025-11-21,1
849,139428,1139428,10000.0,2025-03-14,1
850,379640,1379640,10000.0,2025-08-21,1
851,154690,1154690,10000.0,2025-03-07,1
852,421534,1421534,10000.0,2025-01-13,1
853,985066,1985066,10000.0,2025-10-21,1
854,924040,1924040,10000.0,2025-01-20,1
855,997686,1997686,10000.0,2025-04-07,1
856,517115,1517115,10000.0,2025-07-07,1
857,531829,1531829,10000.0,2025-01-13,1
858,510727,1510727,10000.0,2025-07-28,1
859,196175,1196175,10000.0,2025-12-14,1
860,615798,1615798,10000.0,2025-05-21,1
861,310245,1310245,10000.0,2025-06-28,1
862,326636,1326636,10000.0,2025-01-06,1
863,582605,1582605,10000.0,2025-09-21,1
864,984829,1984829,10000.0,2025-08-28,1
865,57303,1057303,10000.0,2025-07-28,1
866,579678,1579678,10000.0,2025-11-07,1
867,190305,1190305,10000.0,2025-06-21,1
868,461547,1461547,10000.0,2025-02-27,1
869,810336,1810336,10000.0,2025-06-21,1
870,698405,1698405,10000.0,2025-09-07,1
871,957307,1957307,10000.0,2025-06-14,1
872,823519,1823519,10000.0,2025-12-21,1
873,113486,1113486,10000.0,2025-08-28,1
874,753877,1753877,10000.0,2025-08-21,1
875,187112,1187112,10000.0,2025-10-28,1
876,490725,1490725,10000.0,2025-02-27,1
877,650988,1650988,10000.0,2025-12-07,1
878,513874,1513874,10000.0,2025-12-14,1
879,705788,1705788,10000.0,2025-08-07,1
880,890908,1890908,10000.0,2025-11-07,1
881,299242,1299242,10000.0,2025-10-07,1
882,825250,1825250,10000.0,2025-08-28,1
883,49224,1049224,10000.0,2025-01-20,1
884,813543,1813543,10000.0,2025-04-14,1
885,116886,1116886,10000.0,2025-01-06,1
886,162488,1162488,10000.0,2025-10-07,1
887,680817,1680817,10000.0,2025-01-13,1
888,122337,1122337,10000.0,2025-04-07,1
889,515111,1515111,10000.0,2025-01-13,1
890,356516,1356516,10000.0,2025-08-28,1
891,242256,1242256,10000.0,2025-07-07,1
892,816854,1816854,10000.0,2025-06-21,1
893,722394,1722394,10000.0,2025-06-07,1
894,426060,1426060,10000.0,2025-07-14,1
895,638181,1638181,10000.0,2025-11-21,1
896,65016,1065016,10000.0,2025-03-14,1
897,610344,1610344,10000.0,2025-01-13,1
898,421061,1421061,10000.0,2025-06-21,1
899,718470,1718470,10000.0,2025-03-21,1
900,308034,1308034,10000.0,2025-02-06,1
901,92119,1092119,10000.0,2025-02-06,1
902,932418,1932418,10000.0,2025-04-21,1
903,552858,1552858,10000.0,2025-06-21,1
904,30157,1030157,10000.0,2025-10-07,1
905,986833,1986833,10000.0,2025-03-07,1
906,300480,1300480,10000.0,2025-05-28,1
907,331465,1331465,10000.0,2025-01-27,1
908,76186,1076186,10000.0,2025-01-20,1
909,768732,1768732,10000.0,2025-04-28,1
910,243810,1243810,10000.0,2025-06-07,1
911,31769,1031769,10000.0,2025-06-14,1
912,280086,1280086,10000.0,2025-03-14,1
913,774521,1774521,10000.0,2025-12-14,1
914,494353,1494353,10000.0,2025-04-28,1
915,99703,1099703,10000.0,2025-12-28,1
916,863159,1863159,10000.0,2025-05-21,1
917,897489,1897489,10000.0,2025-06-07,1
918,184439,1184439,10000.0,2025-12-14,1
919,331622,1331622,10000.0,2025-06-21,1
920,733387,1733387,10000.0,2025-02-06,1
921,945638,1945638,10000.0,2025-03-21,1
922,271050,1271050,10000.0,2025-05-21,1
923,314105,1314105,10000.0,2025-01-13,1
924,958727,1958727,10000.0,2025-09-14,1
925,989238,1989238,10000.0,2025-03-07,1
926,273380,1273380,10000.0,2025-10-07,1
927,319536,1319536,10000.0,2025-07-14,1
928,601494,1601494,10000.0,2025-08-07,1
929,754799,1754799,10000.0,2025-06-28,1
930,239175,1239175,10000.0,2025-09-14,1
931,26875,1026875,10000.0,2025-05-21,1
932,451268,1451268,10000.0,2025-11-28,1
933,944513,1944513,10000.0,2025-12-28,1
934,36032,1036032,10000.0,2025-08-07,1
935,252641,1252641,10000.0,2025-12-07,1
936,145506,1145506,10000.0,2025-02-13,1
937,867400,1867400,10000.0,2025-12-28,1
938,552295,1552295,10000.0,2025-05-14,1
939,686632,1686632,10000.0,2025-08-28,1
940,882445,1882445,10000.0,2025-06-14,1
941,220358,1220358,10000.0,2025-06-14,1
942,942978,1942978,10000.0,2025-01-06,1
943,391722,1391722,10000.0,2025-12-07,1
944,289137,1289137,10000.0,2025-10-28,1
945,234996,1234996,10000.0,2025-01-06,1
946,638115,1638115,10000.0,2025-01-13,1
947,383717,1383717,10000.0,2025-12-07,1
948,413864,1413864,10000.0,2025-03-14,1
949,16483,1016483,10000.0,2025-07-14,1
950,717340,1717340,10000.0,2025-03-21,1
951,275356,1275356,10000.0,2025-02-06,1
952,18759,1018759,10000.0,2025-11-14,1
953,690019,1690019,10000.0,2025-02-13,1
954,702534,1702534,10000.0,2025-04-21,1
955,966212,1966212,10000.0,2025-11-28,1
956,915763,1915763,10000.0,2025-09-28,1
957,856913,1856913,10000.0,2025-08-21,1
958,225236,1225236,10000.0,2025-03-21,1
959,138263,1138263,10000.0,2025-06-28,1
960,536520,1536520,10000.0,2025-11-07,1
961,654804,1654804,10000.0,2025-07-28,1
962,554487,1554487,10000.0,2025-11-14,1
963,494602,1494602,10000.0,2025-07-21,1
964,326008,1326008,10000.0,2025-10-07,1
965,541667,1541667,10000.0,2025-10-21,1
966,103453,1103453,10000.0,2025-07-07,1
967,467474,1467474,10000.0,2025-04-14,1
968,231813,1231813,10000.0,2025-10-21,1
969,975697,1975697,10000.0,2025-10-21,1
970,671701,1671701,10000.0,2025-05-21,1
971,788631,1788631,10000.0,2025-08-07,1
972,382278,1382278,10000.0,2025-12-14,1
973,267971,1267971,10000.0,2025-02-27,1
974,424209,1424209,10000.0,2025-06-07,1
975,565261,1565261,10000.0,2025-12-14,1
976,800063,1800063,10000.0,2025-12-28,1
977,464813,1464813,10000.0,2025-12-28,1
978,230473,1230473,10000.0,2025-03-07,1
979,902729,1902729,10000.0,2025-03-28,1
980,228168,1228168,10000.0,2025-11-21,1
981,532563,1532563,10000.0,2025-05-07,1
982,855289,1855289,10000.0,2025-01-27,1
983,915516,1915516,10000.0,2025-06-14,1
984,818657,1818657,10000.0,2025-01-13,1
985,452338,1452338,10000.0,2025-06-28,1
986,911751,1911751,10000.0,2025-11-14,1
987,225051,1225051,10000.0,2025-12-14,1
988,183509,1183509,10000.0,2025-11-21,1
989,359618,1359618,10000.0,2025-11-28,1
990,778422,1778422,10000.0,2025-12-07,1
991,491748,1491748,10000.0,2025-05-28,1
992,2373,1002373,10000.0,2025-04-28,1
993,143258,1143258,10000.0,2025-07-21,1
994,89664,1089664,10000.0,2025-05-28,1
995,333396,1333396,10000.0,2025-02-13,1
996,495048,1495048,10000.0,2025-12-28,1
997,397656,1397656,10000.0,2025-12-14,1
998,949433,1949433,10000.0,2025-01-13,1
999,924238,1924238,10000.0,2025-02-13,1
1000,58123,1058123,10000.0,2025-09-14,1
1001,987991,1987991,10000.0,2025-06-28,1
1002,91091,1091091,10000.0,2025-02-13,1
1003,959240,1959240,10000.0,2025-03-28,1
1004,442363,1442363,10000.0,2025-09-28,1
1005,883967,1883967,10000.0,2025-07-21,1
1006,963813,1963813,10000.0,2025-03-14,1
1007,290732,1290732,10000.0,2025-09-28,1
1008,454169,1454169,10000.0,2025-09-07,1
1009,383016,1383016,10000.0,2025-08-14,1
1010,433569,1433569,10000.0,2025-02-20,1
1011,247177,1247177,10000.0,2025-11-07,1
1012,714457,1714457,10000.0,2025-03-14,1
1013,400672,1400672,10000.0,2025-07-28,1
1014,111132,1111132,10000.0,2025-07-21,1
1015,663956,1663956,10000.0,2025-03-21,1
1016,223173,1223173,10000.0,2025-09-07,1
1017,67532,1067532,10000.0,2025-12-28,1
1018,168454,1168454,10000.0,2025-02-20,1
1019,846054,1846054,10000.0,2025-09-21,1
1020,182601,1182601,10000.0,2025-03-07,1
1021,462081,1462081,10000.0,2025-07-28,1
1022,541332,1541332,10000.0,2025-04-14,1
1023,210939,1210939,10000.0,2025-08-21,1
1024,364943,1364943,10000.0,2025-12-28,1
1025,368272,1368272,10000.0,2025-06-14,1
1026,740947,1740947,10000.0,2025-11-07,1
1027,289598,1289598,10000.0,2025-05-28,1
1028,736695,1736695,10000.0,2025-01-13,1
1029,499539,1499539,10000.0,2025-01-06,1
1030,133574,1133574,10000.0,2025-07-07,1
1031,641041,1641041,10000.0,2025-09-21,1
1032,571101,1571101,10000.0,2025-11-14,1
1033,584010,1584010,10000.0,2025-11-21,1
1034,855249,1855249,10000.0,2025-05-07,1
1035,354096,1354096,10000.0,2025-10-28,1
1036,446521,1446521,10000.0,2025-10-07,1
1037,869662,1869662,10000.0,2025-03-07,1
1038,411556,1411556,10000.0,2025-03-07,1
1039,191481,1191481,10000.0,2025-09-28,1
1040,512371,1512371,10000.0,2025-04-14,1
1041,397026,1397026,10000.0,2025-10-14,1
1042,448725,1448725,10000.0,2025-09-21,1
1043,623758,1623758,10000.0,2025-06-07,1
1044,312660,1312660,10000.0,2025-08-21,1
1045,984330,1984330,10000.0,2025-02-06,1
1046,999662,1999662,10000.0,2025-12-21,1
1047,332814,1332814,10000.0,2025-07-28,1
1048,663966,1663966,10000.0,2025-03-07,1
1049,225714,1225714,10000.0,2025-08-21,1
1050,647444,1647444,10000.0,2025-01-13,1
1051,59311,1059311,10000.0,2025-03-21,1
1052,564951,1564951,10000.0,2025-02-06,1
1053,331550,1331550,10000.0,2025-09-07,1
1054,868523,1868523,10000.0,2025-01-06,1
1055,978965,1978965,10000.0,2025-08-21,1
1056,344894,1344894,10000.0,2025-07-07,1
1057,983816,1983816,10000.0,2025-04-07,1
1058,283839,1283839,10000.0,2025-12-07,1
1059,583397,1583397,10000.0,2025-02-13,1
1060,892075,1892075,10000.0,2025-04-14,1
1061,244340,1244340,10000.0,2025-12-21,1
1062,992308,1992308,10000.0,2025-10-28,1
1063,487699,1487699,10000.0,2025-11-07,1
1064,197493,1197493,10000.0,2025-10-07,1
1065,94324,1094324,10000.0,2025-08-07,1
1066,713309,1713309,10000.0,2025-09-28,1
1067,544372,1544372,10000.0,2025-01-06,1
1068,304408,1304408,10000.0,2025-07-28,1
1069,623840,1623840,10000.0,2025-03-07,1
1070,760908,1760908,10000.0,2025-08-07,1
1071,872836,1872836,10000.0,2025-07-14,1
1072,377531,1377531,10000.0,2025-02-27,1
1073,724525,1724525,10000.0,2025-06-28,1
1074,873930,1873930,10000.0,2025-06-14,1
1075,941666,1941666,10000.0,2025-01-27,1
1076,358062,1358062,10000.0,2025-02-20,1
1077,904800,1904800,10000.0,2025-08-07,1
1078,235436,1235436,10000.0,2025-10-14,1
1079,655224,1655224,10000.0,2025-03-21,1
1080,291247,1291247,10000.0,2025-05-07,1
1081,840052,1840052,10000.0,2025-02-27,1
1082,951624,1951624,10000.0,2025-01-06,1
1083,814878,1814878,10000.0,2025-08-14,1
1084,156624,1156624,10000.0,2025-04-28,1
1085,876827,1876827,10000.0,2025-10-21,1
1086,483513,1483513,10000.0,2025-06-07,1
1087,406627,1406627,10000.0,2025-03-14,1
1088,804903,1804903,10000.0,2025-04-21,1
1089,52150,1052150,10000.0,2025-04-14,1
1090,468237,1468237,10000.0,2025-09-07,1
1091,514506,1514506,10000.0,2025-09-07,1
1092,448571,1448571,10000.0,2025-10-14,1
1093,28523,1028523,10000.0,2025-03-07,1
1094,210109,1210109,10000.0,2025-04-14,1
1095,615836,1615836,10000.0,2025-10-07,1
1096,589601,1589601,10000.0,2025-03-07,1
1097,747397,1747397,10000.0,2025-07-14,1
1098,555397,1555397,10000.0,2025-03-28,1
1099,657883,1657883,10000.0,2025-06-21,1
1100,268334,1268334,10000.0,2025-09-07,1
1101,282598,1282598,10000.0,2025-05-28,1
1102,114015,1114015,10000.0,2025-09-07,1
1103,960149,1960149,10000.0,2025-11-21,1
1104,925305,1925305,10000.0,2025-05-14,1
1105,811534,1811534,10000.0,2025-11-21,1
1106,510038,1510038,10000.0,2025-04-14,1
1107,811186,1811186,10000.0,2025-05-14,1
1108,844271,1844271,10000.0,2025-09-21,1
1109,946648,1946648,10000.0,2025-12-28,1
1110,909546,1909546,10000.0,2025-01-20,1
1111,390616,1390616,10000.0,2025-06-28,1
1112,26977,1026977,10000.0,2025-11-21,1
1113,914959,1914959,10000.0,2025-07-07,1
1114,1319,1001319,10000.0,2025-02-27,1
1115,519323,1519323,10000.0,2025-12-14,1
1116,724178,1724178,10000.0,2025-06-07,1
1117,923488,1923488,10000.0,2025-01-13,1
1118,341871,1341871,10000.0,2025-06-21,1
1119,616781,1616781,10000.0,2025-01-06,1
1120,351821,1351821,10000.0,2025-10-21,1
1121,267211,1267211,10000.0,2025-09-21,1
1122,23119,1023119,10000.0,2025-05-14,1
1123,711665,1711665,10000.0,2025-04-21,1
1124,115573,1115573,10000.0,2025-11-14,1
1125,561677,1561677,10000.0,2025-03-14,1
1126,918514,1918514,10000.0,2025-09-07,1
